# Nuclear Modification Factor R_{AA} from CUJET3.1
# 20Ne-20Ne collisions, \sqrt{s_{NN}} = 5.36TeV, centrality range see below.
# Centrality range: 0-10%
# RAA band due to theoretical uncertainty of coupling constant
# see (https://inspirehep.net/literature/1728866) and (https://inspirehep.net/literature/1666029) for more details
# central curve: \alpha_c = 0.9, c_m = 0.25
# upper bound:   \alpha_c = 0.8, c_m = 0.22
# lower bound:   \alpha_c = 1.0, c_m = 0.28
# pT(GeV)	RAA_central RAA_upper	RAA_lower

10	0.5575500730211158	0.5220388248642245	0.5980824072422678
10.5	0.5658821726909236	0.530304813857018	0.6063426130355826
11	0.5738891347165714	0.5382639846697874	0.6142648048262149
11.5	0.5815623509060255	0.5459086083349144	0.6218390864967888
12	0.5889352094290725	0.5532694258279163	0.6291023452444474
12.5	0.5960059159549671	0.560343968158919	0.6360517043908528
13	0.6028033681612464	0.5671591040453982	0.6427183560490652
13.5	0.6093338655045213	0.5737209767512307	0.649107656556809
14	0.6156222767288138	0.5800530209000162	0.6552472611076281
14.5	0.6216761717488721	0.5861616102701374	0.6611449980783751
15	0.6275188349760196	0.5920685866704809	0.6668240690765871
15.5	0.6331559755271639	0.5977791871522798	0.6722925534716702
16	0.6386080180547975	0.6033124840654731	0.6775712456858739
16.5	0.6438816811437585	0.6086748631579305	0.682667049430286
17	0.648994259203024	0.6138813139492585	0.6875984627198002
17.5	0.6539492682239788	0.6189354731798797	0.6923687515391646
18	0.6587608743704642	0.6238510339620446	0.6969945905475073
18.5	0.663432592621402	0.6286310037918503	0.7014792177819786
19	0.667975738849733	0.6332846975297751	0.7058334481163293
19.5	0.6723928939006834	0.6378160762711964	0.7100615290556398
20	0.6766900857218513	0.6422305377069244	0.7141699975459723
20.5	0.6808716925650092	0.6465305075019143	0.7181615656619845
21	0.6849420657202471	0.6507219382429831	0.7220422334036765
21.5	0.6889041867344436	0.6548067091810925	0.7258152582737821
22	0.692763026674084	0.658790097258015	0.7294848633172563
22.5	0.6965226683695	0.6626751953017362	0.7330554362538013
23	0.7001852680134262	0.666465464394361	0.7365295020865399
23.5	0.7037568535534604	0.6701655153005467	0.7399129614773041
24	0.7072411924767178	0.6737791813737122	0.7432104975672371
24.5	0.7106394319641947	0.6773074795778854	0.7464228613621651
25	0.7139589053825831	0.6807574099130663	0.7495568093656322
25.5	0.7171989819719184	0.6841283421490133	0.752611376035418
26	0.7203650509675429	0.6874260347611038	0.755594670086115
26.5	0.7234600549851661	0.6906526634076556	0.7585071731428334
27	0.7264861332534942	0.6938100514444345	0.7613528646625675
27.5	0.7294457383726175	0.6969007258198489	0.7641322362680814
28	0.7323428054621482	0.6999277888298153	0.7668516551360718
28.5	0.735178250705838	0.7028933602374556	0.769511627789993
29	0.7379540741036863	0.7057985228731016	0.7721128828123374
29.5	0.7406713315243436	0.7086443695647399	0.7746581097629236
30	0.7433332999361288	0.7114344087811111	0.7771496015881816
30.5	0.745938883553306	0.7141672892321247	0.7795874231684992
31	0.7484911437038312	0.7168454550358573	0.7819726024514744
31.5	0.7509907989725432	0.7194699146743229	0.7843078914023042
32	0.7534365694599202	0.7220410668507945	0.7865920650042004
32.5	0.7558324970283343	0.7245609200472861	0.7888269096801388
33	0.7581782174322917	0.7270296134925037	0.7910148081552814
33.5	0.7604760635087612	0.7294497764307727	0.7931555533627844
34	0.7627273900353059	0.7318219647440164	0.7952515829105434
34.5	0.7649310244028621	0.7341469274396819	0.7973024127899433
35	0.7670921411923265	0.7364271655169587	0.7993110819056064
35.5	0.7692079635401592	0.7386634279832941	0.801278016908404
36	0.7712817099529664	0.7408552707206112	0.8032029084355762
36.5	0.7733161099726108	0.7430080644845847	0.8050911132365195
37	0.7753113781885796	0.7451196950363577	0.8069403758718375
37.5	0.7772678065348398	0.7471931568516658	0.8087530141863043
38	0.7791863680762559	0.7492279833890984	0.8105296294766464
38.5	0.7810704559652899	0.7512269366115059	0.812271653918
39	0.7829210832488505	0.7531927285935456	0.8139828050177824
39.5	0.7847370946935738	0.7551220210654894	0.8156598468021813
40	0.786521978369792	0.7570209691426498	0.8173085701410158
40.5	0.7882760910003556	0.7588873173856308	0.818925739060474
41	0.7899998992181795	0.7607231241646386	0.8205156174819661
41.5	0.7916948500990896	0.7625298515476947	0.8220771625572039
42	0.7933621312443451	0.7643071202971101	0.8236117963721642
42.5	0.7950020421105566	0.766056038233066	0.8251214975159761
43	0.7966142433505742	0.7677770244837899	0.8266048886962374
43.5	0.7982025323443982	0.7694735994875097	0.8280642978468811
44	0.7997649081326581	0.7711431135749455	0.8295001739890193
44.5	0.8013021840734651	0.7727862853309356	0.8309122401808804
45	0.8028152309357672	0.7744052678989599	0.8323013048775393
45.5	0.8043047922027469	0.7759991980327139	0.8336672632165643
46	0.8057696029670776	0.7775682977912363	0.8350114849677137
46.5	0.8072103817220924	0.7791123451154884	0.8363313354539028
47	0.8086291070569209	0.7806331913088341	0.8376306993588529
47.5	0.810025130261653	0.7821311133130453	0.838908443964039
48	0.8113986958186613	0.783604955947851	0.8401654799289479
48.5	0.8127496216509507	0.7850565779861656	0.8414007394154422
49	0.814079838842963	0.7864862489002103	0.8426161760228021
49.5	0.815389307504159	0.7878940235727189	0.8438110861583844
50	0.816677204278774	0.7892799494168742	0.844985627000839
50.5	0.8179440755808007	0.7906456481543573	0.8461414128022964
51	0.8191924288930634	0.7919919506635776	0.8472796461562108
51.5	0.8204211015126472	0.7933166413956777	0.848397637502763
52	0.8216301558449299	0.7946221329687043	0.8494970309869687
