10.163919603882563, 0.8
11.205430544063967, 0.8137931034482759
12.154431593739103, 0.8275862068965518
13.509292068448213, 0.8441379310344829
14.893607965439365, 0.8606896551724139
16.62123005908406, 0.8772413793103448
18.853310695247636, 0.8937931034482759
22.91512751608972, 0.9186206896551725
29.12562745573989, 0.943448275862069
35.544732417153845, 0.9600000000000001
43.910777206699, 0.9737931034482759
55.585156227339446, 0.9848275862068966
68.66804854382127, 0.990344827586207
92.3893669524738, 0.993103448275862
114.13474325552053, 0.9986206896551725
137.0429201351568, 0.993103448275862
175.6063542014454, 0.990344827586207
212.57372111280125, 0.9875862068965517
