10.081626656389615, 0.9213793103448276
10.84691172368907, 0.9296551724137931
12.658659163714235, 0.943448275862069
13.842815254619135, 0.9517241379310346
15.765733896780814, 0.9600000000000001
18.474006758218223, 0.9737931034482759
22.454105140503728, 0.9875862068965517
32.63651955075758, 1.004137931034483
46.10571777044592, 1.0124137931034483
61.28104428811787, 1.0179310344827588
87.63407816912228, 1.0151724137931035
121.80433660904153, 1.0096551724137932
159.93304462895145, 1.006896551724138
211.71141248467424, 1.0013793103448276
